data_ora,consum_electric_kwh,consum_termic_kwh,productie_pv_kwh,pret_ron_kwh
2025-06-16 00:00,12.4,3.1,0,0.31
2025-06-16 01:00,11.8,3.0,0,0.30
2025-06-16 02:00,10.9,2.8,0,0.29
2025-06-16 03:00,10.5,2.8,0,0.28
2025-06-16 04:00,11.1,2.9,0,0.29
2025-06-16 05:00,13.7,3.1,0,0.34
2025-06-16 06:00,22.0,4.0,0.5,0.42
2025-06-16 07:00,76.0,5.5,2.0,0.88
2025-06-16 08:00,92.0,6.0,8.0,0.92
2025-06-16 09:00,84.0,5.5,18.0,0.85
2025-06-16 10:00,78.0,4.8,30.0,0.72
2025-06-16 11:00,74.0,4.5,42.0,0.55
2025-06-16 12:00,70.0,4.2,48.0,0.48
2025-06-16 13:00,72.0,4.3,46.0,0.50
2025-06-16 14:00,76.0,4.5,38.0,0.52
2025-06-16 15:00,73.0,4.5,28.0,0.60
2025-06-16 16:00,65.0,4.0,14.0,0.72
2025-06-16 17:00,48.0,3.5,3.0,0.89
2025-06-16 18:00,38.0,3.2,0,0.91
2025-06-16 19:00,31.0,3.0,0,0.82
2025-06-16 20:00,25.0,2.8,0,0.70
2025-06-16 21:00,21.0,2.7,0,0.58
2025-06-16 22:00,18.0,2.5,0,0.45
2025-06-16 23:00,15.0,2.4,0,0.36
